Cliente_ID,Probabilidad_Churn,Prediccion_Churn,Segmento_Riesgo,Abandono_Cliente,Meses_Cliente,Cargo_Total,Tipo_Contrato_encoded,Servicio_Internet_Fibra Óptica,Soporte_Tecnico_No
5689,0.564841915921814,1,Medio_Riesgo,0,55,116.5,0,1,0
5690,0.13777747960317938,0,Medio_Riesgo,0,66,70.85,1,0,1
5691,0.877230490886015,1,Alto_Riesgo,1,23,94.75,0,1,1
5692,0.20315243133735025,0,Medio_Riesgo,0,40,56.6,0,0,1
5693,0.5130880108718194,1,Medio_Riesgo,1,42,99.45,0,1,0
5694,0.7489851161311349,1,Alto_Riesgo,1,15,75.3,0,1,1
5695,0.11896744697107672,0,Medio_Riesgo,0,22,19.6,1,0,0
5696,0.3801824326616635,0,Medio_Riesgo,0,56,76.85,0,1,0
5697,0.06017433096281948,0,Bajo_Riesgo,0,72,107.4,2,1,0
5698,0.02063934870941509,0,Bajo_Riesgo,0,62,24.25,2,0,0
5699,0.08479650669483865,0,Bajo_Riesgo,0,71,115.05,2,1,0
5700,0.430692822068952,0,Medio_Riesgo,0,39,59.85,0,0,1
5701,0.4682650483503795,0,Medio_Riesgo,0,50,103.95,1,1,1
5702,0.22752289996154484,0,Medio_Riesgo,0,55,84.25,1,1,1
5703,0.19465813625654685,0,Medio_Riesgo,1,40,42.35,1,0,1
5704,0.8188935822345926,1,Alto_Riesgo,0,6,89.25,0,1,0
5705,0.016805678230895335,0,Bajo_Riesgo,0,72,68.75,2,0,1
5706,0.029257122320029166,0,Bajo_Riesgo,0,69,60.25,2,0,0
5707,0.7467053477388589,1,Alto_Riesgo,0,1,71.1,0,1,1
5708,0.10323763229182725,0,Medio_Riesgo,0,63,108.5,2,1,1
5709,0.8221041335732931,1,Alto_Riesgo,1,1,71.35,0,1,1
5710,0.031779587724516035,0,Bajo_Riesgo,0,66,25.45,1,0,0
5711,0.014437585381327785,0,Bajo_Riesgo,0,63,19.55,2,0,0
5712,0.4122005725975616,0,Medio_Riesgo,0,12,21.15,0,0,0
5713,0.02727084239517123,0,Bajo_Riesgo,0,62,38.6,2,0,0
5714,0.3470979144951972,0,Medio_Riesgo,0,1,20.2,0,0,0
5715,0.5297640657714955,1,Medio_Riesgo,0,10,60.2,0,0,1
5716,0.03456585659652065,0,Bajo_Riesgo,0,49,81.35,2,0,0
5717,0.46051456199812096,0,Medio_Riesgo,0,22,49.45,1,0,1
5718,0.04893577821931198,0,Bajo_Riesgo,0,62,54.75,1,0,1
5719,0.898355783834637,1,Alto_Riesgo,1,1,70.55,0,1,1
5720,0.26440234309752764,0,Medio_Riesgo,1,6,19.5,0,0,0
5721,0.6322356533266197,1,Medio_Riesgo,0,54,90.05,0,1,1
5722,0.9198420313070707,1,Alto_Riesgo,1,1,79.65,0,1,1
5723,0.8888102830953866,1,Alto_Riesgo,1,9,84.45,0,1,1
5724,0.7230049668949091,1,Alto_Riesgo,0,33,105.35,0,1,1
5725,0.03754850409993882,0,Bajo_Riesgo,0,64,86.55,2,0,0
5726,0.8988133793044746,1,Alto_Riesgo,1,1,69.65,0,1,1
5727,0.8243208230090887,1,Alto_Riesgo,1,27,85.25,0,1,1
5728,0.8684348264139815,1,Alto_Riesgo,1,16,94.25,0,1,1
5729,0.7158439172065194,1,Alto_Riesgo,0,1,49.85,0,0,1
5730,0.5393242651500232,1,Medio_Riesgo,0,65,99.1,0,1,1
5731,0.1822792479524575,0,Medio_Riesgo,0,71,99.65,1,1,0
5732,0.8405539398864825,1,Alto_Riesgo,1,10,74.75,0,1,1
5733,0.7340302931741708,1,Alto_Riesgo,1,13,35.1,0,0,1
5734,0.06384715815734911,0,Bajo_Riesgo,0,24,21.1,2,0,0
5735,0.016734178350535363,0,Bajo_Riesgo,0,67,35.7,2,0,0
5736,0.5489823018327927,1,Medio_Riesgo,0,14,31.1,0,0,1
5737,0.32927691249471264,0,Medio_Riesgo,0,24,34.25,0,0,0
5738,0.12420237738194426,0,Medio_Riesgo,0,70,111.15,2,1,1
5739,0.45476604634504714,0,Medio_Riesgo,1,1,20.3,0,0,0
5740,0.16799294828777414,0,Medio_Riesgo,0,9,19.85,1,0,0
5741,0.16117672150107687,0,Medio_Riesgo,0,10,19.5,1,0,0
5742,0.13274649269344155,0,Medio_Riesgo,1,65,89.75,1,1,1
5743,0.7063812498838629,1,Alto_Riesgo,1,1,45.1,0,0,1
5744,0.331740680523858,0,Medio_Riesgo,0,30,79.3,1,0,1
5745,0.4465457180132496,0,Medio_Riesgo,0,13,44.0,0,0,1
5746,0.8630292522038977,1,Alto_Riesgo,1,4,74.35,0,1,1
5747,0.15687878774300487,0,Medio_Riesgo,0,11,20.0,1,0,0
5748,0.06307241757236641,0,Bajo_Riesgo,0,62,113.95,2,1,0
5749,0.8888099691968093,1,Alto_Riesgo,1,2,80.2,0,1,1
5750,0.9080666717101483,1,Alto_Riesgo,0,9,94.05,0,1,1
5751,0.1385908049916012,0,Medio_Riesgo,0,71,104.05,2,1,1
5752,0.26636234070171483,0,Medio_Riesgo,0,58,100.35,1,1,1
5753,0.012789397001390989,0,Bajo_Riesgo,0,72,24.75,2,0,0
5754,0.4922355123121803,0,Medio_Riesgo,0,10,45.25,0,0,1
5755,0.6729045248727246,1,Medio_Riesgo,0,19,56.2,0,0,1
5756,0.0727195899720339,0,Bajo_Riesgo,0,59,76.75,1,0,0
5757,0.22248871993783134,0,Medio_Riesgo,0,54,69.9,0,0,0
5758,0.9373247731190899,1,Alto_Riesgo,1,4,95.45,0,1,1
5759,0.04222708420867863,0,Bajo_Riesgo,0,42,25.25,2,0,0
5760,0.0811544586887288,0,Bajo_Riesgo,0,48,111.8,2,1,0
5761,0.36427264097622697,0,Medio_Riesgo,0,43,63.95,0,0,1
5762,0.03146179074463638,0,Bajo_Riesgo,0,68,88.85,2,0,0
5763,0.7912141987519613,1,Alto_Riesgo,0,12,79.8,0,1,1
5764,0.09296670226023813,0,Bajo_Riesgo,0,38,60.0,2,0,0
5765,0.8339672477321463,1,Alto_Riesgo,0,14,75.1,0,1,1
5766,0.12023670272069661,0,Medio_Riesgo,0,72,106.3,2,1,1
5767,0.6396585643235583,1,Medio_Riesgo,0,11,50.55,0,0,1
5768,0.18503798606885918,0,Medio_Riesgo,0,17,56.1,1,0,1
5769,0.36103221313155337,0,Medio_Riesgo,0,10,40.7,0,0,1
5770,0.7937179080763203,1,Alto_Riesgo,1,4,72.2,0,1,1
5771,0.7740267923941478,1,Alto_Riesgo,1,39,105.65,0,1,1
5772,0.8646833124716848,1,Alto_Riesgo,1,23,106.4,0,1,1
5773,0.8167829036758981,1,Alto_Riesgo,0,9,101.5,0,1,0
5774,0.7670994065824477,1,Alto_Riesgo,0,4,69.55,0,1,1
5775,0.6158639813962731,1,Medio_Riesgo,0,36,104.5,0,1,1
5776,0.5387473966168117,1,Medio_Riesgo,0,6,49.25,1,0,0
5777,0.03638384545802045,0,Bajo_Riesgo,0,72,84.9,2,0,0
5778,0.7436533745445066,1,Alto_Riesgo,1,7,79.65,0,1,1
5779,0.01762379906150021,0,Bajo_Riesgo,0,56,20.05,2,0,0
5780,0.7907565633244559,1,Alto_Riesgo,0,6,85.95,0,1,1
5781,0.14901137828157968,0,Medio_Riesgo,0,49,103.0,1,1,0
5782,0.2611122320095408,0,Medio_Riesgo,0,15,19.75,0,0,0
5783,0.06920095094578922,0,Bajo_Riesgo,0,23,19.65,2,0,0
5784,0.07502865531776981,0,Bajo_Riesgo,0,54,80.6,2,0,0
5785,0.024574877624624545,0,Bajo_Riesgo,0,71,81.85,2,0,0
5786,0.4800217704497079,0,Medio_Riesgo,0,34,49.8,0,0,1
5787,0.03874565016631297,0,Bajo_Riesgo,0,42,22.95,2,0,0
5788,0.06548050935564444,0,Bajo_Riesgo,0,8,19.6,2,0,0
5789,0.5882037599444069,1,Medio_Riesgo,0,39,73.15,0,1,1
5790,0.9290956102812111,1,Alto_Riesgo,1,1,93.85,0,1,1
5791,0.3409156303829516,0,Medio_Riesgo,0,2,19.85,0,0,0
5792,0.4985492814178719,0,Medio_Riesgo,0,50,106.8,1,1,0
5793,0.13541390569472714,0,Medio_Riesgo,0,72,97.7,2,1,1
5794,0.6515980016103281,1,Medio_Riesgo,1,24,75.4,0,1,1
5795,0.5790440833606811,1,Medio_Riesgo,0,11,35.65,0,0,0
5796,0.8256584413900767,1,Alto_Riesgo,0,7,66.85,0,0,1
5797,0.916475125032678,1,Alto_Riesgo,0,7,94.1,0,1,1
5798,0.016113711946095313,0,Bajo_Riesgo,0,59,20.6,2,0,0
5799,0.069730816527113,0,Bajo_Riesgo,0,66,56.75,2,0,1
5800,0.009938535529255204,0,Bajo_Riesgo,0,72,23.75,2,0,0
5801,0.40724480597856505,0,Medio_Riesgo,0,33,93.55,1,1,0
5802,0.08065112595246642,0,Bajo_Riesgo,1,66,80.55,2,0,1
5803,0.5785598402690669,1,Medio_Riesgo,0,3,30.4,0,0,0
5804,0.8462076999419531,1,Alto_Riesgo,1,11,97.85,0,1,1
5805,0.0477180187547114,0,Bajo_Riesgo,0,69,56.55,2,0,1
5806,0.043956492272244435,0,Bajo_Riesgo,0,24,19.7,2,0,0
5807,0.04394399471427056,0,Bajo_Riesgo,0,31,20.9,2,0,0
5808,0.031786689637692905,0,Bajo_Riesgo,0,70,94.8,2,0,0
5809,0.5704940640829335,1,Medio_Riesgo,1,46,93.7,0,1,1
5810,0.6545530377228057,1,Medio_Riesgo,0,1,44.55,0,0,1
5811,0.030018877640722197,0,Bajo_Riesgo,0,68,60.3,2,0,0
5812,0.7457919929061219,1,Alto_Riesgo,1,28,89.95,0,1,1
5813,0.362803110832152,0,Medio_Riesgo,1,12,50.25,0,0,0
5814,0.8354323743943902,1,Alto_Riesgo,1,2,80.75,0,1,1
5815,0.039044234278836805,0,Bajo_Riesgo,0,62,71.4,1,0,0
5816,0.8344378087951376,1,Alto_Riesgo,1,6,75.5,0,1,1
5817,0.15090310487722342,0,Medio_Riesgo,0,4,20.5,1,0,0
5818,0.35092819798291097,0,Medio_Riesgo,0,53,90.8,0,1,1
5819,0.8111426078159759,1,Alto_Riesgo,0,32,90.95,0,1,1
5820,0.459990008166316,0,Medio_Riesgo,0,41,51.35,1,0,1
5821,0.05272133115667201,0,Bajo_Riesgo,0,52,20.65,1,0,0
5822,0.08921349836172898,0,Bajo_Riesgo,0,24,19.9,1,0,0
5823,0.02632558269921641,0,Bajo_Riesgo,0,72,93.25,2,0,0
5824,0.39140192876932467,0,Medio_Riesgo,0,14,80.45,0,0,0
5825,0.1688966401052514,0,Medio_Riesgo,1,67,118.35,1,1,0
5826,0.20414940485366806,0,Medio_Riesgo,0,21,80.9,1,0,0
5827,0.03979186375544621,0,Bajo_Riesgo,0,71,83.2,2,0,0
5828,0.534853302889118,1,Medio_Riesgo,0,25,60.35,0,0,1
5829,0.34703469828473454,0,Medio_Riesgo,0,1,20.25,0,0,0
5830,0.2854663620983653,0,Medio_Riesgo,0,23,20.3,0,0,0
5831,0.03832229212703299,0,Bajo_Riesgo,0,72,64.8,2,0,0
5832,0.56219252683109,1,Medio_Riesgo,0,12,49.2,0,0,1
5833,0.31185446633671604,0,Medio_Riesgo,1,22,43.75,1,0,1
5834,0.0158925958795106,0,Bajo_Riesgo,0,70,77.3,2,0,0
5835,0.03961753204354608,0,Bajo_Riesgo,0,72,114.55,2,1,0
5836,0.01795528408774604,0,Bajo_Riesgo,0,70,26.0,2,0,0
5837,0.11259136395404097,0,Medio_Riesgo,0,16,54.85,2,0,0
5838,0.7685512452000093,1,Alto_Riesgo,0,22,80.0,0,1,1
5839,0.7248343181677328,1,Alto_Riesgo,0,5,90.35,0,1,1
5840,0.16575148641374912,0,Medio_Riesgo,0,69,108.75,1,1,0
5841,0.026350630838272538,0,Bajo_Riesgo,0,42,20.0,2,0,0
5842,0.30060795357251174,0,Medio_Riesgo,0,42,100.4,2,1,0
5843,0.4774299869879614,0,Medio_Riesgo,0,5,55.75,0,0,0
5844,0.03158138278144257,0,Bajo_Riesgo,0,72,86.4,2,0,0
5845,0.032569963558125074,0,Bajo_Riesgo,0,39,25.0,2,0,0
5846,0.2740053625991066,0,Medio_Riesgo,0,21,60.25,1,0,0
5847,0.18457838712374083,0,Medio_Riesgo,0,35,61.0,0,0,1
5848,0.04304410410782083,0,Bajo_Riesgo,0,35,69.15,2,0,0
5849,0.7985552847763089,1,Alto_Riesgo,0,12,73.3,0,1,1
5850,0.3609994400297985,0,Medio_Riesgo,0,27,56.7,0,0,1
5851,0.009870146260298833,0,Bajo_Riesgo,0,72,25.0,2,0,0
5852,0.20144616272867066,0,Medio_Riesgo,0,58,45.35,1,0,1
5853,0.8887769904175501,1,Alto_Riesgo,1,10,79.25,0,1,1
5854,0.08698152191197478,0,Bajo_Riesgo,0,64,89.45,1,1,1
5855,0.010416781719871529,0,Bajo_Riesgo,0,71,20.5,2,0,0
5856,0.5413214025208846,1,Medio_Riesgo,0,10,51.2,0,0,1
5857,0.644672137894184,1,Medio_Riesgo,1,4,45.3,0,0,1
5858,0.17395382677348184,0,Medio_Riesgo,0,71,79.05,1,1,1
5859,0.08568607393429867,0,Bajo_Riesgo,0,66,59.75,2,0,1
5860,0.014922317916884704,0,Bajo_Riesgo,0,69,19.95,2,0,0
5861,0.029180768345295968,0,Bajo_Riesgo,0,43,26.45,2,0,0
5862,0.01139180668531246,0,Bajo_Riesgo,0,72,24.85,2,0,0
5863,0.037818127382984686,0,Bajo_Riesgo,0,61,19.45,1,0,0
5864,0.6036949192131253,1,Medio_Riesgo,0,7,44.65,0,0,1
5865,0.02474709611097515,0,Bajo_Riesgo,0,70,39.15,2,0,0
5866,0.9120489020418363,1,Alto_Riesgo,0,5,84.7,0,1,1
5867,0.9127412950714292,1,Alto_Riesgo,1,16,96.4,0,1,1
5868,0.23953242572346847,0,Medio_Riesgo,0,17,21.1,0,0,0
5869,0.04257786934218846,0,Bajo_Riesgo,0,51,19.4,1,0,0
5870,0.3614723751831194,0,Medio_Riesgo,0,5,59.9,0,0,0
5871,0.5605128965227686,1,Medio_Riesgo,1,14,64.7,0,0,1
5872,0.8893779918593062,1,Alto_Riesgo,1,3,77.0,0,1,1
5873,0.0754164943682533,0,Bajo_Riesgo,0,64,53.85,1,0,1
5874,0.3223652972875757,0,Medio_Riesgo,0,7,34.65,0,0,0
5875,0.5853911910752762,1,Medio_Riesgo,1,1,25.2,0,0,1
5876,0.11288227305325445,0,Medio_Riesgo,0,60,116.05,2,1,0
5877,0.45455854417679237,0,Medio_Riesgo,0,1,20.45,0,0,0
5878,0.7310359171758497,1,Alto_Riesgo,1,2,24.45,0,0,1
5879,0.40552041355901725,0,Medio_Riesgo,0,20,68.9,0,0,0
5880,0.10574166221913239,0,Medio_Riesgo,0,72,115.55,2,1,0
5881,0.02538424122573106,0,Bajo_Riesgo,0,72,107.45,2,1,0
5882,0.8265184808791968,1,Alto_Riesgo,0,4,90.4,0,1,0
5883,0.42846411350927627,0,Medio_Riesgo,0,1,21.05,0,0,0
5884,0.5044425121515617,1,Medio_Riesgo,1,33,103.75,1,1,0
5885,0.23491338198514725,0,Medio_Riesgo,0,56,93.15,1,1,1
5886,0.8475374874037004,1,Alto_Riesgo,0,9,70.5,0,1,1
5887,0.7280224327615706,1,Alto_Riesgo,0,12,95.7,1,1,1
5888,0.7800283636440105,1,Alto_Riesgo,1,51,97.8,0,1,1
5889,0.06537850782480348,0,Bajo_Riesgo,0,33,24.15,1,0,0
5890,0.6475523581024177,1,Medio_Riesgo,1,1,50.45,0,0,1
5891,0.012409456679076626,0,Bajo_Riesgo,0,70,19.85,2,0,0
5892,0.5961843973689993,1,Medio_Riesgo,0,1,47.95,0,0,1
5893,0.8503932797807242,1,Alto_Riesgo,1,32,93.2,0,1,1
5894,0.07653306054827948,0,Bajo_Riesgo,0,39,41.15,1,0,0
5895,0.03347206059020246,0,Bajo_Riesgo,0,45,24.65,2,0,0
5896,0.413538357536079,0,Medio_Riesgo,1,19,55.0,0,0,0
5897,0.52520006324641,1,Medio_Riesgo,0,30,94.4,1,1,0
5898,0.4127751967130294,0,Medio_Riesgo,0,7,19.4,0,0,0
5899,0.04428149138911047,0,Bajo_Riesgo,0,59,76.45,2,0,0
5900,0.4549043898565515,0,Medio_Riesgo,1,1,20.2,0,0,0
5901,0.8537113322066168,1,Alto_Riesgo,0,1,70.6,0,1,1
5902,0.08560551831400287,0,Bajo_Riesgo,0,72,110.45,2,1,0
5903,0.0934005177236714,0,Bajo_Riesgo,0,67,75.5,2,0,1
5904,0.11794487899623243,0,Medio_Riesgo,0,47,73.6,2,0,1
5905,0.7515893266227269,1,Alto_Riesgo,0,4,61.3,0,0,0
5906,0.8332435601775308,1,Alto_Riesgo,0,24,104.15,0,1,1
5907,0.22735197922481717,0,Medio_Riesgo,0,9,50.8,1,0,0
5908,0.07033813482345772,0,Bajo_Riesgo,0,7,19.85,2,0,0
5909,0.03980529301633566,0,Bajo_Riesgo,0,65,59.95,2,0,0
5910,0.4633715192266829,0,Medio_Riesgo,0,14,20.05,0,0,0
5911,0.21244132573557306,0,Medio_Riesgo,0,35,53.15,1,0,1
5912,0.35107825050431457,0,Medio_Riesgo,0,26,39.95,1,0,1
5913,0.8457244836880178,1,Alto_Riesgo,0,7,75.15,0,1,1
5914,0.5437527099209493,1,Medio_Riesgo,1,43,107.55,1,1,0
5915,0.07625399488776015,0,Bajo_Riesgo,0,37,20.15,1,0,0
5916,0.10711618503471411,0,Medio_Riesgo,0,23,40.65,1,0,0
5917,0.4379314562933542,0,Medio_Riesgo,0,50,69.75,0,1,1
5918,0.34779364836415194,0,Medio_Riesgo,1,1,19.65,0,0,0
5919,0.5438933768223476,1,Medio_Riesgo,0,27,104.65,1,1,0
5920,0.059003850562932676,0,Bajo_Riesgo,0,58,71.1,1,0,0
5921,0.11843303548944634,0,Medio_Riesgo,0,12,26.4,1,0,0
5922,0.014945430692546467,0,Bajo_Riesgo,0,72,78.45,2,0,0
5923,0.8186969893711563,1,Alto_Riesgo,1,14,86.3,0,1,1
5924,0.8599138857355827,1,Alto_Riesgo,1,10,89.8,0,1,1
5925,0.018203261234350676,0,Bajo_Riesgo,0,72,66.5,2,0,0
5926,0.6340409251850124,1,Medio_Riesgo,0,9,50.1,0,0,1
5927,0.05959141616768736,0,Bajo_Riesgo,0,45,81.65,2,0,0
5928,0.014796120233026757,0,Bajo_Riesgo,0,64,19.45,2,0,0
5929,0.8523795830606772,1,Alto_Riesgo,1,2,49.25,0,0,1
5930,0.13653193411456171,0,Medio_Riesgo,0,64,80.3,1,1,1
5931,0.17709049370784688,0,Medio_Riesgo,0,39,41.1,0,0,0
5932,0.7195162572474685,1,Alto_Riesgo,0,1,45.0,0,0,1
5933,0.9122721667377739,1,Alto_Riesgo,1,7,95.35,0,1,1
5934,0.0200048627951134,0,Bajo_Riesgo,0,58,24.35,2,0,0
5935,0.8170679251625421,1,Alto_Riesgo,1,4,74.4,0,1,1
5936,0.6445575822795675,1,Medio_Riesgo,1,3,50.65,0,0,1
5937,0.8613113142749773,1,Alto_Riesgo,1,1,74.35,0,1,1
5938,0.024786491072167176,0,Bajo_Riesgo,0,72,86.05,2,0,0
5939,0.7661064061245759,1,Alto_Riesgo,1,43,101.0,0,1,1
5940,0.8988387475964967,1,Alto_Riesgo,1,1,69.6,0,1,1
5941,0.29211508733353564,0,Medio_Riesgo,0,68,100.3,1,1,0
5942,0.662676428738715,1,Medio_Riesgo,0,38,101.15,0,1,1
5943,0.01811435859339464,0,Bajo_Riesgo,0,55,20.3,2,0,0
5944,0.8631009981853607,1,Alto_Riesgo,1,1,71.65,0,1,1
5945,0.8478930239932527,1,Alto_Riesgo,1,8,84.9,0,1,1
5946,0.15109098617882388,0,Medio_Riesgo,0,33,59.4,1,0,0
5947,0.6097206848702142,1,Medio_Riesgo,0,57,100.6,0,1,1
5948,0.6276391750664683,1,Medio_Riesgo,1,42,77.95,0,1,1
5949,0.21373966738495812,0,Medio_Riesgo,0,15,20.05,0,0,0
5950,0.08687298719566976,0,Bajo_Riesgo,0,8,20.25,2,0,0
5951,0.5512518378303995,1,Medio_Riesgo,0,4,56.75,0,0,1
5952,0.03859431482648497,0,Bajo_Riesgo,0,62,84.5,2,0,0
5953,0.8277386742464906,1,Alto_Riesgo,1,25,95.9,0,1,1
5954,0.348046803829829,0,Medio_Riesgo,0,1,19.45,0,0,0
5955,0.030071673119764063,0,Bajo_Riesgo,0,68,19.5,1,0,0
5956,0.796554541317393,1,Alto_Riesgo,1,34,100.05,0,1,1
5957,0.05565784246479276,0,Bajo_Riesgo,0,72,84.7,2,1,0
5958,0.6564611460818855,1,Medio_Riesgo,1,21,60.05,0,0,1
5959,0.1565624881593284,0,Medio_Riesgo,0,55,55.7,0,0,1
5960,0.29067011965599204,0,Medio_Riesgo,0,42,69.4,0,0,1
5961,0.22955901514511026,0,Medio_Riesgo,0,67,100.9,1,1,1
5962,0.03478458892372745,0,Bajo_Riesgo,0,41,20.65,2,0,0
5963,0.5583979513773458,1,Medio_Riesgo,0,26,86.65,0,1,1
5964,0.6862110271115841,1,Alto_Riesgo,0,4,65.6,0,0,1
5965,0.04732569664442295,0,Bajo_Riesgo,0,66,62.5,2,0,0
5966,0.3856113450073177,0,Medio_Riesgo,0,15,25.25,0,0,0
5967,0.2572321995447998,0,Medio_Riesgo,0,63,90.05,1,1,0
5968,0.19056103079513,0,Medio_Riesgo,0,59,82.95,1,1,1
5969,0.3745341466275331,0,Medio_Riesgo,0,25,54.2,1,0,0
5970,0.3284058829899159,0,Medio_Riesgo,0,4,19.4,0,0,0
5971,0.8696269666210259,1,Alto_Riesgo,1,2,95.65,0,1,1
5972,0.02639391009296546,0,Bajo_Riesgo,0,69,90.65,2,0,0
5973,0.9369268813965712,1,Alto_Riesgo,1,5,91.4,0,1,1
5974,0.05142814294845079,0,Bajo_Riesgo,0,66,79.5,2,0,0
5975,0.7375751897829256,1,Alto_Riesgo,1,6,83.55,0,1,1
5976,0.4539855552268923,0,Medio_Riesgo,0,28,92.2,1,1,1
5977,0.4079281434841341,0,Medio_Riesgo,0,57,95.3,0,1,0
5978,0.7624738070979177,1,Alto_Riesgo,1,22,101.35,0,1,1
5979,0.04707564431707184,0,Bajo_Riesgo,0,49,20.7,1,0,0
5980,0.25777766960571585,0,Medio_Riesgo,0,65,103.9,1,1,0
5981,0.8387051216080007,1,Alto_Riesgo,1,2,75.7,0,1,1
5982,0.12817895703824767,0,Medio_Riesgo,0,42,78.45,2,0,0
5983,0.014498896028008076,0,Bajo_Riesgo,0,61,20.55,2,0,0
5984,0.8057993332827239,1,Alto_Riesgo,1,26,83.75,0,1,1
5985,0.37925345970516927,0,Medio_Riesgo,0,10,20.0,0,0,0
5986,0.022903001836520456,0,Bajo_Riesgo,0,67,25.6,2,0,0
5987,0.8287880673857938,1,Alto_Riesgo,1,10,99.85,0,1,0
5988,0.8619041968798026,1,Alto_Riesgo,1,4,76.05,0,1,1
5989,0.39357108918369893,0,Medio_Riesgo,1,66,80.45,0,1,1
5990,0.7250277649343866,1,Alto_Riesgo,0,1,50.05,0,0,1
5991,0.40998366577177753,0,Medio_Riesgo,1,2,56.7,0,0,1
5992,0.0420821460982815,0,Bajo_Riesgo,0,37,24.1,2,0,0
5993,0.7015252202758714,1,Alto_Riesgo,0,35,39.85,0,0,1
5994,0.052719345279023416,0,Bajo_Riesgo,0,72,115.05,2,1,0
5995,0.5080245563909271,1,Medio_Riesgo,0,8,44.45,0,0,1
5996,0.8040855646978309,1,Alto_Riesgo,0,19,78.7,0,1,1
5997,0.31346349362689957,0,Medio_Riesgo,0,20,19.6,0,0,0
5998,0.16355262890544675,0,Medio_Riesgo,0,38,24.25,1,0,0
5999,0.021222169797149606,0,Bajo_Riesgo,0,57,18.8,2,0,0
6000,0.19569553261179076,0,Medio_Riesgo,0,38,94.9,2,1,0
6001,0.05984948560198228,0,Bajo_Riesgo,0,67,104.6,2,1,0
6002,0.2618076427484211,0,Medio_Riesgo,0,22,55.1,0,0,0
6003,0.6214240716593781,1,Medio_Riesgo,0,57,99.65,0,1,1
6004,0.028169567732360026,0,Bajo_Riesgo,0,72,74.35,2,0,0
6005,0.036352355328195834,0,Bajo_Riesgo,0,70,79.4,1,0,0
6006,0.896765548746409,1,Alto_Riesgo,1,1,73.65,0,1,1
6007,0.28767961941224907,0,Medio_Riesgo,0,13,67.8,0,0,0
6008,0.052146196311028445,0,Bajo_Riesgo,0,62,115.55,2,1,0
6009,0.802104665290515,1,Alto_Riesgo,1,5,89.35,0,1,0
6010,0.8396011046039156,1,Alto_Riesgo,1,5,69.05,0,1,1
6011,0.7386132263917342,1,Alto_Riesgo,0,31,76.05,0,1,1
6012,0.7262877098407415,1,Alto_Riesgo,0,18,80.55,0,1,1
6013,0.43008669737628075,0,Medio_Riesgo,0,64,108.95,0,1,0
6014,0.393884018380045,0,Medio_Riesgo,0,42,55.65,0,0,1
6015,0.23141497126512528,0,Medio_Riesgo,0,30,90.4,1,1,1
6016,0.6802112216805102,1,Alto_Riesgo,1,19,73.85,0,1,1
6017,0.1547738069015692,0,Medio_Riesgo,0,65,55.15,0,0,1
6018,0.1315139869640208,0,Medio_Riesgo,0,18,20.1,1,0,0
6019,0.8973251566608227,1,Alto_Riesgo,1,13,100.8,0,1,1
6020,0.10815119401659164,0,Medio_Riesgo,0,41,19.75,1,0,0
6021,0.045209535747031945,0,Bajo_Riesgo,0,54,59.8,2,0,1
6022,0.08716612337000736,0,Bajo_Riesgo,0,32,20.35,1,0,0
6023,0.0451763430143013,0,Bajo_Riesgo,0,72,115.8,2,1,0
6024,0.016211300837974896,0,Bajo_Riesgo,0,59,19.5,2,0,0
6025,0.05091761704014229,0,Bajo_Riesgo,1,25,24.75,2,0,0
6026,0.7743059686178047,1,Alto_Riesgo,1,15,85.6,0,1,1
6027,0.7396111217487105,1,Alto_Riesgo,1,14,75.35,0,1,1
6028,0.019168546663364722,0,Bajo_Riesgo,0,52,25.75,2,0,0
6029,0.6110434823952241,1,Medio_Riesgo,0,61,106.45,0,1,1
6030,0.0196787476681233,0,Bajo_Riesgo,0,54,20.05,2,0,0
6031,0.8491599472304253,1,Alto_Riesgo,0,8,73.5,0,1,1
6032,0.7898066186087364,1,Alto_Riesgo,0,3,77.4,0,0,1
6033,0.6252115765327929,1,Medio_Riesgo,0,14,80.05,0,1,0
6034,0.022250550101809458,0,Bajo_Riesgo,0,72,20.8,2,0,0
6035,0.39200430487583166,0,Medio_Riesgo,0,35,96.75,0,1,0
6036,0.1590915074300741,0,Medio_Riesgo,0,66,63.85,0,0,0
6037,0.13935696512131202,0,Medio_Riesgo,0,48,70.55,1,0,1
6038,0.6124085629487477,1,Medio_Riesgo,0,48,104.5,0,1,0
6039,0.1425639855476536,0,Medio_Riesgo,1,21,77.5,1,0,0
6040,0.10450884445286937,0,Medio_Riesgo,0,1,20.45,2,0,0
6041,0.1771390512238397,0,Medio_Riesgo,0,67,112.35,1,1,0
6042,0.33661682756734057,0,Medio_Riesgo,0,1,19.8,0,0,0
6043,0.41006390056811254,0,Medio_Riesgo,1,7,49.75,1,0,1
6044,0.7074890944424537,1,Alto_Riesgo,0,17,90.95,0,1,1
6045,0.42753738093321547,0,Medio_Riesgo,0,40,106.0,1,1,1
6046,0.7767371868196284,1,Alto_Riesgo,1,24,89.85,0,1,1
6047,0.0955584279149683,0,Bajo_Riesgo,0,69,107.2,1,1,0
6048,0.05195022190031344,0,Bajo_Riesgo,0,72,84.8,2,1,0
6049,0.4558729881858936,0,Medio_Riesgo,0,1,19.5,0,0,0
6050,0.1363280418375348,0,Medio_Riesgo,0,36,54.45,1,0,1
6051,0.09157489037936957,0,Bajo_Riesgo,0,47,60.0,2,0,1
